DateTime,CheatingType,ImagePath
17/10/2021 14:58:28,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_28-HEAD_DOWN.jpg
17/10/2021 14:58:32,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_32-HEAD_DOWN.jpg
17/10/2021 14:58:33,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_33-HEAD_DOWN.jpg
17/10/2021 14:58:33,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_33-HEAD_DOWN.jpg
17/10/2021 14:58:34,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_34-HEAD_DOWN.jpg
17/10/2021 14:58:35,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_35-HEAD_DOWN.jpg
17/10/2021 14:58:36,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_36-HEAD_DOWN.jpg
17/10/2021 14:58:36,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_36-HEAD_DOWN.jpg
17/10/2021 14:58:37,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_37-HEAD_DOWN.jpg
17/10/2021 14:58:38,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_38-HEAD_DOWN.jpg
17/10/2021 14:58:39,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_39-HEAD_DOWN.jpg
17/10/2021 14:58:40,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_40-HEAD_DOWN.jpg
17/10/2021 14:58:43,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_43-HEAD_DOWN.jpg
17/10/2021 14:58:44,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_14__58_44-HEAD_DOWN.jpg
17/10/2021 14:58:57,NO_PERSON,./Cheating_Logs/images/17_10_2021_14__58_57-NO_PERSON.jpg
17/10/2021 14:59:04,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_04-HEAD_LEFT.jpg
17/10/2021 14:59:06,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_14__59_06-HEAD_RIGHT.jpg
17/10/2021 14:59:06,NO_PERSON,./Cheating_Logs/images/17_10_2021_14__59_06-NO_PERSON.jpg
17/10/2021 14:59:07,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_14__59_07-HEAD_RIGHT.jpg
17/10/2021 14:59:13,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_14__59_13-HEAD_RIGHT.jpg
17/10/2021 14:59:15,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_14__59_15-HEAD_RIGHT.jpg
17/10/2021 14:59:16,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_14__59_16-HEAD_RIGHT.jpg
17/10/2021 14:59:17,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_17-HEAD_LEFT.jpg
17/10/2021 14:59:18,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_18-HEAD_LEFT.jpg
17/10/2021 14:59:19,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_19-HEAD_LEFT.jpg
17/10/2021 14:59:20,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_20-HEAD_LEFT.jpg
17/10/2021 14:59:20,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_20-HEAD_LEFT.jpg
17/10/2021 14:59:21,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_21-HEAD_LEFT.jpg
17/10/2021 14:59:22,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_22-HEAD_LEFT.jpg
17/10/2021 14:59:22,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_14__59_22-HEAD_LEFT.jpg
17/10/2021 14:59:32,HEAD_UP,./Cheating_Logs/images/17_10_2021_14__59_32-HEAD_UP.jpg
17/10/2021 14:59:33,HEAD_UP,./Cheating_Logs/images/17_10_2021_14__59_33-HEAD_UP.jpg
17/10/2021 14:59:46,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_14__59_46-LOOKING_LEFT.jpg
17/10/2021 14:59:57,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_14__59_57-LOOKING_LEFT.jpg
17/10/2021 15:00:03,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__00_03-HEAD_DOWN.jpg
17/10/2021 15:00:17,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_17-HEAD_LEFT.jpg
17/10/2021 15:00:17,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_17-HEAD_LEFT.jpg
17/10/2021 15:00:20,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__00_20-HEAD_DOWN.jpg
17/10/2021 15:00:21,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_21-HEAD_LEFT.jpg
17/10/2021 15:00:22,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_22-HEAD_LEFT.jpg
17/10/2021 15:00:22,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_22-HEAD_LEFT.jpg
17/10/2021 15:00:23,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_23-HEAD_LEFT.jpg
17/10/2021 15:00:24,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_24-HEAD_LEFT.jpg
17/10/2021 15:00:25,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__00_25-HEAD_DOWN.jpg
17/10/2021 15:00:26,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_26-HEAD_LEFT.jpg
17/10/2021 15:00:26,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__00_26-LOOKING_RIGHT.jpg
17/10/2021 15:00:28,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_28-HEAD_LEFT.jpg
17/10/2021 15:00:29,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_29-HEAD_LEFT.jpg
17/10/2021 15:00:32,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_32-HEAD_LEFT.jpg
17/10/2021 15:00:32,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_32-HEAD_LEFT.jpg
17/10/2021 15:00:35,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_35-HEAD_LEFT.jpg
17/10/2021 15:00:39,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__00_39-HEAD_LEFT.jpg
17/10/2021 15:00:45,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__00_45-LOOKING_RIGHT.jpg
17/10/2021 15:00:49,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__00_49-HEAD_DOWN.jpg
17/10/2021 15:00:58,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__00_58-LOOKING_RIGHT.jpg
17/10/2021 15:01:03,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__01_03-HEAD_DOWN.jpg
17/10/2021 15:01:04,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__01_04-HEAD_DOWN.jpg
17/10/2021 15:01:06,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__01_06-HEAD_UP.jpg
17/10/2021 15:01:08,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__01_08-LOOKING_RIGHT.jpg
17/10/2021 15:01:14,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__01_14-HEAD_DOWN.jpg
17/10/2021 15:01:15,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__01_15-HEAD_DOWN.jpg
17/10/2021 15:01:15,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__01_15-LOOKING_LEFT.jpg
17/10/2021 15:01:33,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__01_33-HEAD_RIGHT.jpg
17/10/2021 15:01:36,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__01_36-HEAD_LEFT.jpg
17/10/2021 15:02:07,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__02_07-HEAD_DOWN.jpg
17/10/2021 15:02:08,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__02_08-HEAD_DOWN.jpg
17/10/2021 15:07:36,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_36-HEAD_DOWN.jpg
17/10/2021 15:07:38,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_38-HEAD_DOWN.jpg
17/10/2021 15:07:39,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__07_39-LOOKING_LEFT.jpg
17/10/2021 15:07:39,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_39-HEAD_DOWN.jpg
17/10/2021 15:07:40,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__07_40-LOOKING_LEFT.jpg
17/10/2021 15:07:40,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_40-HEAD_DOWN.jpg
17/10/2021 15:07:40,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_40-HEAD_DOWN.jpg
17/10/2021 15:07:41,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_41-HEAD_DOWN.jpg
17/10/2021 15:07:41,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_41-HEAD_DOWN.jpg
17/10/2021 15:07:42,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_42-HEAD_DOWN.jpg
17/10/2021 15:07:42,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_42-HEAD_DOWN.jpg
17/10/2021 15:07:43,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_43-HEAD_DOWN.jpg
17/10/2021 15:07:43,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__07_43-LOOKING_LEFT.jpg
17/10/2021 15:07:43,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_43-HEAD_DOWN.jpg
17/10/2021 15:07:44,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_44-HEAD_DOWN.jpg
17/10/2021 15:07:44,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_44-HEAD_DOWN.jpg
17/10/2021 15:07:45,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_45-HEAD_DOWN.jpg
17/10/2021 15:07:45,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__07_45-LOOKING_LEFT.jpg
17/10/2021 15:07:45,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_45-HEAD_DOWN.jpg
17/10/2021 15:07:46,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__07_46-LOOKING_RIGHT.jpg
17/10/2021 15:07:46,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_46-HEAD_DOWN.jpg
17/10/2021 15:07:47,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_47-HEAD_DOWN.jpg
17/10/2021 15:07:48,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__07_48-LOOKING_RIGHT.jpg
17/10/2021 15:07:49,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_49-HEAD_DOWN.jpg
17/10/2021 15:07:50,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_50-HEAD_DOWN.jpg
17/10/2021 15:07:53,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__07_53-LOOKING_RIGHT.jpg
17/10/2021 15:07:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_53-HEAD_DOWN.jpg
17/10/2021 15:07:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_53-HEAD_DOWN.jpg
17/10/2021 15:07:54,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_54-HEAD_DOWN.jpg
17/10/2021 15:07:54,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__07_54-LOOKING_RIGHT.jpg
17/10/2021 15:07:54,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__07_54-HEAD_DOWN.jpg
17/10/2021 15:07:59,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__07_59-HEAD_UP.jpg
17/10/2021 15:08:04,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__08_04-LOOKING_RIGHT.jpg
17/10/2021 15:08:59,NO_PERSON,./Cheating_Logs/images/17_10_2021_15__08_59-NO_PERSON.jpg
17/10/2021 15:09:08,NO_PERSON,./Cheating_Logs/images/17_10_2021_15__09_08-NO_PERSON.jpg
17/10/2021 15:10:41,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_41-HEAD_DOWN.jpg
17/10/2021 15:10:44,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_44-HEAD_DOWN.jpg
17/10/2021 15:10:44,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_44-HEAD_DOWN.jpg
17/10/2021 15:10:44,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__10_44-LOOKING_LEFT.jpg
17/10/2021 15:10:45,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_45-HEAD_DOWN.jpg
17/10/2021 15:10:45,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_45-HEAD_DOWN.jpg
17/10/2021 15:10:46,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_46-HEAD_DOWN.jpg
17/10/2021 15:10:46,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__10_46-LOOKING_LEFT.jpg
17/10/2021 15:10:46,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_46-HEAD_DOWN.jpg
17/10/2021 15:10:47,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__10_47-LOOKING_LEFT.jpg
17/10/2021 15:10:47,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_47-HEAD_DOWN.jpg
17/10/2021 15:10:48,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_48-HEAD_DOWN.jpg
17/10/2021 15:10:48,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__10_48-LOOKING_LEFT.jpg
17/10/2021 15:10:49,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_49-HEAD_DOWN.jpg
17/10/2021 15:10:49,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_49-HEAD_DOWN.jpg
17/10/2021 15:10:50,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_50-HEAD_DOWN.jpg
17/10/2021 15:10:51,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_51-HEAD_DOWN.jpg
17/10/2021 15:10:52,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_52-HEAD_DOWN.jpg
17/10/2021 15:10:52,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_52-HEAD_DOWN.jpg
17/10/2021 15:10:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_53-HEAD_DOWN.jpg
17/10/2021 15:10:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_53-HEAD_DOWN.jpg
17/10/2021 15:10:54,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_54-HEAD_DOWN.jpg
17/10/2021 15:10:54,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_54-HEAD_DOWN.jpg
17/10/2021 15:10:56,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__10_56-HEAD_DOWN.jpg
17/10/2021 15:10:57,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__10_57-LOOKING_RIGHT.jpg
17/10/2021 15:10:58,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__10_58-LOOKING_RIGHT.jpg
17/10/2021 15:10:59,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__10_59-LOOKING_LEFT.jpg
17/10/2021 15:11:01,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__11_01-LOOKING_RIGHT.jpg
17/10/2021 15:11:05,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_05-HEAD_DOWN.jpg
17/10/2021 15:11:06,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_06-HEAD_DOWN.jpg
17/10/2021 15:11:15,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_15-LOOKING_LEFT.jpg
17/10/2021 15:11:18,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_18-LOOKING_LEFT.jpg
17/10/2021 15:11:20,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_20-LOOKING_LEFT.jpg
17/10/2021 15:11:22,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_22-LOOKING_LEFT.jpg
17/10/2021 15:11:30,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__11_30-LOOKING_RIGHT.jpg
17/10/2021 15:11:30,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_30-HEAD_DOWN.jpg
17/10/2021 15:11:31,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__11_31-LOOKING_RIGHT.jpg
17/10/2021 15:11:43,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_43-LOOKING_LEFT.jpg
17/10/2021 15:11:44,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_44-LOOKING_LEFT.jpg
17/10/2021 15:11:46,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_46-LOOKING_LEFT.jpg
17/10/2021 15:11:49,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_49-LOOKING_LEFT.jpg
17/10/2021 15:11:50,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_50-LOOKING_LEFT.jpg
17/10/2021 15:11:51,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_51-HEAD_DOWN.jpg
17/10/2021 15:11:52,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_52-HEAD_DOWN.jpg
17/10/2021 15:11:52,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_52-LOOKING_LEFT.jpg
17/10/2021 15:11:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_53-HEAD_DOWN.jpg
17/10/2021 15:11:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_53-HEAD_DOWN.jpg
17/10/2021 15:11:53,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_53-LOOKING_LEFT.jpg
17/10/2021 15:11:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_53-HEAD_DOWN.jpg
17/10/2021 15:11:54,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_54-HEAD_DOWN.jpg
17/10/2021 15:11:54,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__11_54-HEAD_DOWN.jpg
17/10/2021 15:11:54,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__11_54-LOOKING_LEFT.jpg
17/10/2021 15:11:57,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__11_57-HEAD_LEFT.jpg
17/10/2021 15:11:59,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__11_59-HEAD_UP.jpg
17/10/2021 15:12:00,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__12_00-HEAD_UP.jpg
17/10/2021 15:12:03,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__12_03-HEAD_UP.jpg
17/10/2021 15:12:04,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__12_04-HEAD_UP.jpg
17/10/2021 15:12:08,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__12_08-HEAD_RIGHT.jpg
17/10/2021 15:12:10,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__12_10-HEAD_DOWN.jpg
17/10/2021 15:12:11,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__12_11-HEAD_RIGHT.jpg
17/10/2021 15:12:12,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__12_12-HEAD_RIGHT.jpg
17/10/2021 15:12:12,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__12_12-HEAD_RIGHT.jpg
17/10/2021 15:12:14,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_14-HEAD_LEFT.jpg
17/10/2021 15:12:15,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__12_15-LOOKING_LEFT.jpg
17/10/2021 15:12:15,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_15-HEAD_LEFT.jpg
17/10/2021 15:12:16,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_16-HEAD_LEFT.jpg
17/10/2021 15:12:16,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_16-HEAD_LEFT.jpg
17/10/2021 15:12:17,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_17-HEAD_LEFT.jpg
17/10/2021 15:12:17,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_17-HEAD_LEFT.jpg
17/10/2021 15:12:18,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_18-HEAD_LEFT.jpg
17/10/2021 15:12:21,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__12_21-HEAD_LEFT.jpg
17/10/2021 15:12:34,NO_PERSON,./Cheating_Logs/images/17_10_2021_15__12_34-NO_PERSON.jpg
17/10/2021 15:12:42,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__12_42-HEAD_DOWN.jpg
17/10/2021 15:12:43,NO_PERSON,./Cheating_Logs/images/17_10_2021_15__12_43-NO_PERSON.jpg
17/10/2021 15:13:32,MOBILE_PHONE,./Cheating_Logs/images/17_10_2021_15__13_32-MOBILE_PHONE.jpg
17/10/2021 15:13:37,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__13_37-HEAD_DOWN.jpg
17/10/2021 15:13:48,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__13_48-HEAD_LEFT.jpg
17/10/2021 15:14:23,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__14_23-HEAD_DOWN.jpg
17/10/2021 15:14:34,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__14_34-HEAD_DOWN.jpg
17/10/2021 15:14:53,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__14_53-HEAD_DOWN.jpg
17/10/2021 15:14:56,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__14_56-HEAD_DOWN.jpg
17/10/2021 15:17:22,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__17_22-LOOKING_LEFT.jpg
17/10/2021 15:17:21,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__17_21-HEAD_LEFT.jpg
17/10/2021 15:17:24,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__17_24-HEAD_LEFT.jpg
17/10/2021 15:17:24,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__17_24-LOOKING_LEFT.jpg
17/10/2021 15:17:24,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__17_24-HEAD_LEFT.jpg
17/10/2021 15:17:25,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__17_25-HEAD_LEFT.jpg
17/10/2021 15:17:25,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__17_25-LOOKING_LEFT.jpg
17/10/2021 15:17:26,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__17_26-HEAD_LEFT.jpg
17/10/2021 15:17:26,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__17_26-HEAD_LEFT.jpg
17/10/2021 15:17:26,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__17_26-LOOKING_LEFT.jpg
17/10/2021 15:17:27,HEAD_LEFT,./Cheating_Logs/images/17_10_2021_15__17_27-HEAD_LEFT.jpg
17/10/2021 15:17:30,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__17_30-LOOKING_RIGHT.jpg
17/10/2021 15:17:35,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__17_35-LOOKING_RIGHT.jpg
17/10/2021 15:17:38,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__17_38-LOOKING_RIGHT.jpg
17/10/2021 15:17:39,LOOKING_RIGHT,./Cheating_Logs/images/17_10_2021_15__17_39-LOOKING_RIGHT.jpg
17/10/2021 15:17:43,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__17_43-HEAD_DOWN.jpg
17/10/2021 15:17:44,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__17_44-LOOKING_LEFT.jpg
17/10/2021 15:17:46,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__17_46-HEAD_UP.jpg
17/10/2021 15:17:48,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__17_48-HEAD_UP.jpg
17/10/2021 15:17:50,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__17_50-HEAD_UP.jpg
17/10/2021 15:17:51,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__17_51-HEAD_UP.jpg
17/10/2021 15:17:52,HEAD_UP,./Cheating_Logs/images/17_10_2021_15__17_52-HEAD_UP.jpg
17/10/2021 15:17:54,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__17_54-HEAD_RIGHT.jpg
17/10/2021 15:17:55,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__17_55-HEAD_RIGHT.jpg
17/10/2021 15:17:56,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__17_56-HEAD_RIGHT.jpg
17/10/2021 15:18:00,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_00-HEAD_DOWN.jpg
17/10/2021 15:18:03,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_03-HEAD_DOWN.jpg
17/10/2021 15:18:05,HEAD_RIGHT,./Cheating_Logs/images/17_10_2021_15__18_05-HEAD_RIGHT.jpg
17/10/2021 15:18:08,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__18_08-LOOKING_LEFT.jpg
17/10/2021 15:18:10,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_10-HEAD_DOWN.jpg
17/10/2021 15:18:10,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__18_10-LOOKING_LEFT.jpg
17/10/2021 15:18:10,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_10-HEAD_DOWN.jpg
17/10/2021 15:18:11,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_11-HEAD_DOWN.jpg
17/10/2021 15:18:12,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_12-HEAD_DOWN.jpg
17/10/2021 15:18:12,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_12-HEAD_DOWN.jpg
17/10/2021 15:18:12,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__18_12-LOOKING_LEFT.jpg
17/10/2021 15:18:13,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_13-HEAD_DOWN.jpg
17/10/2021 15:18:13,HEAD_DOWN,./Cheating_Logs/images/17_10_2021_15__18_13-HEAD_DOWN.jpg
17/10/2021 15:18:13,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__18_13-LOOKING_LEFT.jpg
17/10/2021 15:18:29,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__18_29-LOOKING_LEFT.jpg
17/10/2021 15:18:33,LOOKING_LEFT,./Cheating_Logs/images/17_10_2021_15__18_33-LOOKING_LEFT.jpg
